ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/patch/DeleteDelta.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/patch/EqualDelta.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/patch/InsertDelta.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffWriter.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/test/java/com/github/difflib/DiffUtilsTest.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
ab76d7229a176f13cee752ad1b10b1466093fd40, 7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffWriterTest.java
7647c0a39ecf2f5503eb93ddb4269ecfb5b16de9, 759a2ba67aef5efce5a891b16bcdb5c91fc9316c, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffWriter.java
270754fb8cb3011058d18e594c0a51369a83b353, 06f1e0593efc61c24dfc723ae6474e49d605d1d5, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
b8aef6a3da357b12fc92b02c0e73a086e8c953db, 7d8b87a0eccb8ea4c7fb83ed9727ee754aab28ec, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
c6d3f73d225d73caba353d926564fb8dd241ec03, 5338313a54c6eed065c3339a71870ba2d6fd0d0f, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
c6d3f73d225d73caba353d926564fb8dd241ec03, 5338313a54c6eed065c3339a71870ba2d6fd0d0f, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
5338313a54c6eed065c3339a71870ba2d6fd0d0f, 55d71fea7175c48437774b66fbdcbc6450cb7980, java-diff-utils/src/main/java/com/github/difflib/text/StringUtils.java
5338313a54c6eed065c3339a71870ba2d6fd0d0f, 55d71fea7175c48437774b66fbdcbc6450cb7980, java-diff-utils/src/test/java/com/github/difflib/text/StringUtilsTest.java
4ee56d2554a91510aa31f99e93e8283bdffd6392, 21f9e9d415bfa2e45161ff251fdb338e707dddd2, java-diff-utils/src/main/java/com/github/difflib/patch/AbstractDelta.java
4ee56d2554a91510aa31f99e93e8283bdffd6392, 21f9e9d415bfa2e45161ff251fdb338e707dddd2, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
4ee56d2554a91510aa31f99e93e8283bdffd6392, 21f9e9d415bfa2e45161ff251fdb338e707dddd2, java-diff-utils/src/main/java/com/github/difflib/patch/Patch.java
4ee56d2554a91510aa31f99e93e8283bdffd6392, 21f9e9d415bfa2e45161ff251fdb338e707dddd2, java-diff-utils/src/test/java/com/github/difflib/patch/PatchTest.java
dac751bf73b76aa9879be6cb56772a5ca164ea9e, f76abb58f6e022dc58ddb1805f1ce980996917d3, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffFile.java
dac751bf73b76aa9879be6cb56772a5ca164ea9e, f76abb58f6e022dc58ddb1805f1ce980996917d3, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
dac751bf73b76aa9879be6cb56772a5ca164ea9e, f76abb58f6e022dc58ddb1805f1ce980996917d3, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
f76abb58f6e022dc58ddb1805f1ce980996917d3, de04bd688a0ee067fbe9bbc6344b1ceedfd6e220, java-diff-utils/src/main/java/com/github/difflib/patch/DeltaType.java
de04bd688a0ee067fbe9bbc6344b1ceedfd6e220, e38cd3a99fab36bf5720cd65c408cc76733b4916, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffWriter.java
e38cd3a99fab36bf5720cd65c408cc76733b4916, 96f7fbdebda3c1227ab1f0135d24ce3a372efca8, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffWriterTest.java
96f7fbdebda3c1227ab1f0135d24ce3a372efca8, d3524314eb9ca25e70b8ca1027f53367ab3892bb, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
d3524314eb9ca25e70b8ca1027f53367ab3892bb, 85c31995703e1f855532ce7d8394784639e65352, java-diff-utils/src/main/java/com/github/difflib/UnifiedDiffUtils.java
85c31995703e1f855532ce7d8394784639e65352, dbe601c2fcb766dda91b33d1a4db15dc8a056959, java-diff-utils-jgit/src/test/java/com/github/difflib/algorithm/jgit/HistogramDiffTest.java
85c31995703e1f855532ce7d8394784639e65352, dbe601c2fcb766dda91b33d1a4db15dc8a056959, java-diff-utils/src/test/java/com/github/difflib/text/DiffRowGeneratorTest.java
dbe601c2fcb766dda91b33d1a4db15dc8a056959, fc7c71426481cebf4c83a882439507690ce80686, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
fc7c71426481cebf4c83a882439507690ce80686, dcc29eee7eeca20077ec63e86d69397474144b12, java-diff-utils/src/main/java/com/github/difflib/UnifiedDiffUtils.java
fc7c71426481cebf4c83a882439507690ce80686, dcc29eee7eeca20077ec63e86d69397474144b12, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
fc7c71426481cebf4c83a882439507690ce80686, dcc29eee7eeca20077ec63e86d69397474144b12, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
dcc29eee7eeca20077ec63e86d69397474144b12, f0f5d241c71400b60b789a9b696a52243ec0a90a, java-diff-utils/src/main/java/com/github/difflib/UnifiedDiffUtils.java
dcc29eee7eeca20077ec63e86d69397474144b12, f0f5d241c71400b60b789a9b696a52243ec0a90a, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
dcc29eee7eeca20077ec63e86d69397474144b12, f0f5d241c71400b60b789a9b696a52243ec0a90a, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
dcc29eee7eeca20077ec63e86d69397474144b12, f0f5d241c71400b60b789a9b696a52243ec0a90a, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
dcc29eee7eeca20077ec63e86d69397474144b12, f0f5d241c71400b60b789a9b696a52243ec0a90a, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
f0f5d241c71400b60b789a9b696a52243ec0a90a, e11c1599ee5449bfef2c92267ea3b85d3cb0989d, java-diff-utils/src/main/java/com/github/difflib/UnifiedDiffUtils.java
f0f5d241c71400b60b789a9b696a52243ec0a90a, e11c1599ee5449bfef2c92267ea3b85d3cb0989d, java-diff-utils/src/main/java/com/github/difflib/patch/Chunk.java
f0f5d241c71400b60b789a9b696a52243ec0a90a, e11c1599ee5449bfef2c92267ea3b85d3cb0989d, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
8006986dd8547ec1d1ceba4ad4c8a09eff8dcbc8, f292c97dae06e15fc124f36a1223068ff2903886, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
8006986dd8547ec1d1ceba4ad4c8a09eff8dcbc8, f292c97dae06e15fc124f36a1223068ff2903886, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
f292c97dae06e15fc124f36a1223068ff2903886, 7620f919c256531c7df8dcd0c91d333e62beee18, java-diff-utils/src/main/java/com/github/difflib/text/DiffRowGenerator.java
f292c97dae06e15fc124f36a1223068ff2903886, 7620f919c256531c7df8dcd0c91d333e62beee18, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffFile.java
f292c97dae06e15fc124f36a1223068ff2903886, 7620f919c256531c7df8dcd0c91d333e62beee18, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
f292c97dae06e15fc124f36a1223068ff2903886, 7620f919c256531c7df8dcd0c91d333e62beee18, java-diff-utils/src/test/java/com/github/difflib/text/DiffRowGeneratorTest.java
